"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,        9974,      -1.002593534,        1.92044041,       1.511925752,       4.775420101
          0,           0,        9975,     -0.9818019912,       1.918533743,       1.604082321,        4.79715773
          0,           0,        9976,      -1.003503573,       1.923492974,       1.499323718,       4.775772814
          0,           0,        9977,     -0.9751698311,       1.924079244,       1.619182338,       4.804043329
          0,           0,        9978,      -1.000407845,       1.921862264,       1.520114474,       4.777855966
          0,           0,        9979,     -0.9676096365,       1.937326475,       1.620047972,       4.809626401
          0,           0,        9980,     -0.9839205028,       1.944867034,       1.537572835,       4.793190244
          0,           0,        9981,     -0.9634912553,       1.939814264,       1.631439344,       4.814866019
          0,           0,        9982,     -0.9825221574,       1.941784772,       1.552551504,       4.795775125
          0,           0,        9983,      -0.956432097,       1.946359675,       1.641756112,       4.819760397
          0,           0,        9984,     -0.9824283833,       1.939797162,       1.554417143,       4.796050838
          0,           0,        9985,     -0.9604074132,       1.945887272,       1.632495788,       4.816682716
          0,           0,        9986,     -0.9848695493,       1.940085828,       1.547817769,        4.79396836
          0,           0,        9987,     -0.9636376814,       1.940691854,       1.629785206,       4.813522934
          0,           0,        9988,     -0.9874155128,       1.941317956,       1.524332885,       4.789258521
          0,           0,        9989,     -0.9621907207,       1.949843523,       1.616027701,       4.814378031
          0,           0,        9990,     -0.9836155073,       1.952039108,       1.517525411,       4.793512072
          0,           0,        9991,     -0.9600107274,        1.94906303,       1.623480329,       4.816062882
          0,           0,        9992,     -0.9884084457,       1.943583587,       1.512333891,          4.786676
          0,           0,        9993,     -0.9640778644,       1.940511601,       1.623940168,       4.811900175
          0,           0,        9994,     -0.9833030999,       1.945096531,       1.533884594,       4.793564027
          0,           0,        9995,     -0.9588964177,       1.946772159,       1.633305854,       4.818230969
          0,           0,        9996,     -0.9781508788,       1.947962037,       1.552472481,       4.797665323
          0,           0,        9997,     -0.9598292638,       1.943917909,       1.633714838,       4.816507368
          0,           0,        9998,     -0.9800758882,       1.944599846,       1.554339769,       4.796416926
          0,           0,        9999,     -0.9582263939,       1.950102911,       1.633364089,       4.819148719
          0,           0,       10000,     -0.9824378091,       1.944825596,       1.543493076,       4.795166588
          0,           0,       10001,     -0.9626993084,       1.946385422,       1.619882775,       4.812640841
          0,           0,       10002,     -0.9851552236,       1.947641891,       1.518373543,        4.79205488
          0,           0,       10003,     -0.9633439641,       1.948954039,       1.614604432,       4.814338288
          0,           0,       10004,     -0.9893921807,       1.945004967,       1.504214628,       4.787638841
          0,           0,       10005,     -0.9704258857,       1.937438863,        1.60699396,       4.806143585
          0,           0,       10006,      -0.991518045,        1.94081926,       1.502076292,       4.784176789
          0,           0,       10007,     -0.9619867761,         1.9451193,       1.622630719,       4.814307735
          0,           0,       10008,     -0.9835844065,       1.948179391,       1.526552399,       4.794372026
          0,           0,       10009,     -0.9577438064,       1.947455623,       1.633495796,       4.817898916
          0,           0,       10010,     -0.9854450744,       1.938533535,       1.544329837,       4.793009413
          0,           0,       10011,     -0.9575798418,       1.944240562,        1.64136353,       4.818579522
          0,           0,       10012,     -0.9780078828,       1.944638887,       1.569062552,       4.801219887
          0,           0,       10013,     -0.9571533391,       1.944975976,       1.644147736,       4.819814872
          0,           0,       10014,     -0.9785696137,       1.945073732,       1.562088482,       4.799512261
          0,           0,       10015,     -0.9573225306,       1.948212993,       1.636484775,       4.817874624
          0,           0,       10016,     -0.9806265707,       1.947777493,       1.546908409,       4.798312755
          0,           0,       10017,     -0.9650019766,       1.942316343,       1.621561524,       4.811828483
          0,           0,       10018,     -0.9961498838,       1.932884809,       1.505469789,       4.781116799
          0,           0,       10019,     -0.9667134612,       1.940417344,       1.614057576,       4.808170579
          0,           0,       10020,     -0.9924571806,       1.938944798,       1.504175003,       4.783679141
          0,           0,       10021,     -0.9616835748,       1.945255713,       1.622724784,       4.814099711
          0,           0,       10022,     -0.9789648163,        1.95495358,        1.52226203,       4.794519298
          0,           0,       10023,     -0.9755811704,       1.921883565,       1.617597122,       4.802820883
          0,           0,       10024,      -1.000354685,       1.919350021,       1.524261159,       4.777716084
          0,           0,       10025,      -0.973399682,       1.918159821,       1.632992235,       4.804864589
          0,           0,       10026,     -0.9867357377,       1.935454014,       1.551235385,       4.791175354
          0,           0,       10027,     -0.9673785724,       1.934762532,       1.627076824,       4.811564868
          0,           0,       10028,     -0.9936808617,       1.926949537,       1.542224952,       4.786985523
          0,           0,       10029,      -0.965220039,       1.935485951,        1.63432774,       4.811330482
          0,           0,       10030,     -0.9827106053,       1.944855097,       1.546859938,       4.794984911
          0,           0,       10031,     -0.9777680997,        1.92397103,       1.611741686,       4.800903023
          0,           0,       10032,     -0.9991510484,        1.92743582,       1.513849021,       4.779995152
          0,           0,       10033,     -0.9711551757,       1.933221217,       1.617681675,       4.807079177
          0,           0,       10034,     -0.9916827844,       1.939879091,        1.51354838,       4.786138391
          0,           0,       10035,     -0.9623673377,       1.945133496,         1.6238733,        4.81621428
          0,           0,       10036,     -0.9850495915,       1.946599617,       1.523188636,        4.79295353
          0,           0,       10037,     -0.9661064485,       1.938041832,       1.625241267,       4.812566866
          0,           0,       10038,     -0.9886025336,          1.938157,        1.53342824,       4.791305692
          0,           0,       10039,     -0.9645692202,       1.936754611,       1.632810425,       4.814864416
          0,           0,       10040,     -0.9888616191,        1.93216072,        1.54963889,       4.791261067
          0,           0,       10041,     -0.9641401874,       1.937955169,       1.634968755,       4.814928341
          0,           0,       10042,     -0.9879683839,        1.93539533,       1.545400335,       4.792235757
          0,           0,       10043,     -0.9629028424,       1.939501119,       1.633723606,       4.814706572
          0,           0,       10044,     -0.9803561502,       1.947060701,       1.549658077,       4.798237247
          0,           0,       10045,     -0.9618129036,        1.94715076,       1.625899579,        4.81753852
          0,           0,       10046,     -0.9879314762,       1.941841084,       1.523728908,       4.790338604
          0,           0,       10047,     -0.9727091628,       1.927135361,        1.61975215,       4.804562234
          0,           0,       10048,     -0.9979270673,       1.926039903,       1.519399302,       4.779828351
          0,           0,       10049,     -0.9732732594,       1.927617187,       1.618353329,       4.804969804
          0,           0,       10050,     -0.9838529086,       1.953306797,       1.512901502,       4.795202447
          0,           0,       10051,     -0.9552504628,       1.958435528,       1.624380633,       4.821636744
          0,           0,       10052,     -0.9745614127,       1.961399036,       1.535236039,       4.803020053
          0,           0,       10053,     -0.9509859407,       1.959948146,       1.638570334,       4.826595035
          0,           0,       10054,     -0.9712636785,       1.962195592,       1.553390585,       4.807528058
          0,           0,       10055,     -0.9746203559,       1.922050718,       1.625269818,       4.806249773
          0,           0,       10056,     -0.9944638019,       1.923786475,       1.544396314,        4.78520047
          0,           0,       10057,     -0.9688945215,       1.927541156,       1.634639433,        4.81052189
          0,           0,       10058,     -0.9941892819,       1.926782487,       1.543486267,       4.788245936
          0,           0,       10059,      -0.968775355,       1.931303009,       1.629444289,       4.809645127
          0,           0,       10060,      -1.001271242,       1.920645008,       1.520438496,       4.780089271
          0,           0,       10061,     -0.9743073334,       1.924419598,       1.621784467,       4.804523173
          0,           0,       10062,      -1.001106751,       1.924227774,        1.51444025,       4.780375862
          0,           0,       10063,     -0.9714893164,       1.930681556,       1.621238336,       4.808040586
          0,           0,       10064,     -0.9814312062,       1.957146891,       1.517340964,       4.798204475
          0,           0,       10065,      -0.953500369,        1.96168037,       1.627557153,       4.824848282
          0,           0,       10066,     -0.9702771469,       1.967908201,       1.542566767,       4.808273145
          0,           0,       10067,     -0.9540707537,       1.958413111,       1.634894708,       4.825806065
          0,           0,       10068,     -0.9724464314,       1.960314414,       1.555248199,       4.806681088
          0,           0,       10069,     -0.9442225647,        1.97079294,       1.645467866,       4.831972661
          0,           0,       10070,     -0.9714721039,       1.959448155,       1.563350523,       4.808682504
          0,           0,       10071,     -0.9722470754,       1.929306075,       1.619628794,       4.807046559
          0,           0,       10072,     -0.9801039738,       1.951779392,        1.53376381,       4.797647644
          0,           0,       10073,     -0.9623026336,       1.945546264,       1.624562589,       4.815358905
          0,           0,       10074,      -0.987523332,       1.944055486,       1.521756477,       4.791105867
          0,           0,       10075,     -0.9596797887,        1.95204925,        1.61895486,       4.815158394
          0,           0,       10076,     -0.9918169765,       1.941726727,       1.500499551,       4.786414397
          0,           0,       10077,     -0.9688771111,       1.936076911,       1.616713392,       4.809170147
          0,           0,       10078,     -0.9934827192,       1.934733463,       1.516351727,       4.784752821
          0,           0,       10079,     -0.9621005353,       1.941293582,       1.630745192,       4.814859682
          0,           0,       10080,     -0.9849970285,       1.942860006,       1.533998301,       4.791232149
          0,           0,       10081,      -0.959003921,       1.944721913,       1.635101677,        4.81684779
          0,           0,       10082,     -0.9744116944,       1.950282949,       1.565699074,       4.801167311
          0,           0,       10083,     -0.9515497223,       1.952014311,       1.649667494,       4.824117263
          0,           0,       10084,     -0.9953134068,       1.917682524,       1.553039096,        4.78483329
          0,           0,       10085,     -0.9732927132,       1.917765226,       1.635895282,       4.805302966
          0,           0,       10086,     -0.9986150213,       1.911974123,       1.556011497,       4.781707518
          0,           0,       10087,     -0.9749253255,        1.91664803,       1.633054571,       4.803248916
          0,           0,       10088,     -0.9973831358,       1.921640147,       1.533073637,       4.780666476
          0,           0,       10089,     -0.9783764184,       1.921158601,       1.611056265,       4.799648743
          0,           0,       10090,      -1.008074317,       1.913934935,        1.50112752,       4.769621905
          0,           0,       10091,     -0.9797251454,       1.915464232,       1.615194763,       4.797677717
          0,           0,       10092,      -0.998779451,       1.928880719,       1.503607844,       4.776792006
          0,           0,       10093,     -0.9829865329,       1.914902109,       1.604804855,       4.795212628
          0,           0,       10094,      -1.011312775,       1.909269615,       1.496172356,       4.766504719
          0,           0,       10095,     -0.9760817718,       1.918952782,       1.622227214,       4.801423746
          0,           0,       10096,      -1.002729253,       1.914394089,       1.525809018,       4.775123012
          0,           0,       10097,     -0.9791688735,       1.917345821,       1.614819067,       4.799007969
          0,           0,       10098,      -0.995144253,       1.925786331,       1.535071803,       4.783261936
          0,           0,       10099,     -0.9535425979,       1.954101031,       1.639128085,       4.821549742
          0,           0,       10100,     -0.9845879603,       1.936025559,       1.560526184,        4.79433308
          0,           0,       10101,     -0.9556071097,       1.950697462,        1.64178313,       4.820999028
          0,           0,       10102,     -0.9902878076,       1.930246849,       1.547060998,       4.788673501
          0,           0,       10103,     -0.9748645005,       1.918708695,       1.629680685,        4.80313422
          0,           0,       10104,     -0.9966665162,       1.920862171,       1.543791395,       4.782539394
          0,           0,       10105,     -0.9681575628,       1.931212281,       1.630249029,       4.807986361
          0,           0,       10106,      -1.005357262,       1.915371999,       1.515687285,       4.774755455
          0,           0,       10107,     -0.9777376788,        1.91923139,       1.617413067,       4.799929858
          0,           0,       10108,      -1.006089285,        1.91346798,       1.516502256,       4.773517439
          0,           0,       10109,     -0.9648337303,        1.94001191,       1.627240284,       4.812911447
          0,           0,       10110,      -1.005134963,       1.916775937,       1.508216836,       4.774337174
          0,           0,       10111,     -0.9696703545,       1.930946151,       1.623475031,       4.807578743
          0,           0,       10112,     -0.9937185264,       1.927890168,       1.534806089,       4.783337765
          0,           0,       10113,     -0.9689767116,       1.924126716,       1.635932378,       4.807314045
          0,           0,       10114,     -0.9828914225,       1.939540721,       1.552022251,       4.793600049
          0,           0,       10115,     -0.9673341451,       1.931070337,       1.631277241,       4.809938829
          0,           0,       10116,     -0.9941464271,          1.922266,       1.547460351,       4.783940009
          0,           0,       10117,     -0.9692826053,       1.925879434,       1.634944717,       4.807568341
          0,           0,       10118,      -0.997566785,       1.920151634,       1.536469753,       4.780441944
          0,           0,       10119,     -0.9810188471,       1.916308697,       1.612951036,       4.798796671
          0,           0,       10120,     -0.9996125059,       1.925101837,       1.512406172,       4.778573206
          0,           0,       10121,     -0.9748671533,       1.923593981,       1.619784954,       4.802833412
          0,           0,       10122,      -0.995994096,       1.930895848,       1.513243073,       4.780756632
          0,           0,       10123,     -0.9818257544,       1.918507029,       1.603772925,        4.79785114
          0,           0,       10124,      -1.006835179,        1.91714394,       1.500107236,       4.772910412
          0,           0,       10125,     -0.9717251804,       1.929345554,       1.621944554,       4.806621869
          0,           0,       10126,     -0.9953670223,       1.928899676,       1.526180086,       4.783612825
          0,           0,       10127,     -0.9708064372,        1.92693614,       1.627387892,       4.807415144
          0,           0,       10128,      -0.995795481,       1.925630827,       1.534223544,       4.785130309
          0,           0,       10129,     -0.9691656471,       1.927480746,       1.634035294,       4.810028361
          0,           0,       10130,     -0.9827830647,        1.94000428,       1.562815616,       4.797665923
          0,           0,       10131,     -0.9640141216,       1.932314032,       1.644089717,       4.814933503
          0,           0,       10132,     -0.9917369941,       1.925188531,       1.555076454,       4.788975602
          0,           0,       10133,     -0.9694558785,       1.926878195,       1.634212257,       4.809195458
          0,           0,       10134,     -0.9895184613,        1.93068957,       1.554686913,       4.791537277
          0,           0,       10135,     -0.9702025936,       1.928146702,       1.629524444,       4.807881247
          0,           0,       10136,       -1.00274532,       1.920502005,       1.511439199,       4.776800939
          0,           0,       10137,      -0.969968276,         1.9346754,       1.614724213,       4.806181046
          0,           0,       10138,     -0.9953132517,        1.93244362,        1.50987686,       4.780225582
          0,           0,       10139,     -0.9620346296,       1.944208986,       1.622953195,       4.813008003
          0,           0,       10140,     -0.9861337564,       1.945472695,       1.515731611,       4.789398292
          0,           0,       10141,     -0.9688797911,       1.934082147,       1.619605081,       4.808560344
          0,           0,       10142,     -0.9939048022,       1.930342329,       1.524959487,       4.781817823
          0,           0,       10143,     -0.9609634607,        1.94103549,       1.634377925,       4.814856912
          0,           0,       10144,     -0.9904622504,        1.93092662,       1.541579323,       4.786721094
          0,           0,       10145,     -0.9814574059,       1.907914557,       1.623663652,       4.798310748
          0,           0,       10146,      -1.003068821,       1.910073385,       1.540719073,       4.777564561
          0,           0,       10147,     -0.9758924497,       1.913375062,       1.635586488,       4.804074947
          0,           0,       10148,     -0.9952683263,       1.920611922,       1.551564344,       4.784764012
          0,           0,       10149,     -0.9889848573,       1.900040245,        1.61527962,       4.792149244
          0,           0,       10150,      -1.008065779,        1.90882462,       1.519642147,       4.772779398
          0,           0,       10151,     -0.9818898812,       1.911311713,       1.618736106,       4.797828772
          0,           0,       10152,      -1.004228889,       1.917295829,       1.514481889,       4.775555273
          0,           0,       10153,     -0.9801980242,       1.915428423,       1.615252075,       4.798338885
          0,           0,       10154,     -0.9942902148,       1.935459322,        1.50772216,       4.782872341
          0,           0,       10155,       -0.96680304,       1.936995385,       1.621595284,       4.809123674
          0,           0,       10156,     -0.9866874737,       1.942693288,       1.528199399,       4.789457389
          0,           0,       10157,     -0.9560467365,       1.950661895,       1.636432295,       4.819671061
          0,           0,       10158,     -0.9859063156,       1.939135136,       1.543684184,       4.791654572
          0,           0,       10159,     -0.9748034649,       1.918687574,       1.627622035,       4.804661488
          0,           0,       10160,     -0.9992820489,       1.913437242,        1.55196661,       4.782551819
          0,           0,       10161,     -0.9714079036,       1.920049603,       1.639964205,       4.807998216
          0,           0,       10162,     -0.9970925225,       1.917594674,       1.549711072,       4.784020035
          0,           0,       10163,     -0.9691889319,       1.926306786,        1.63614163,       4.809423726
          0,           0,       10164,     -0.9992468817,        1.91558738,       1.547106505,       4.782639315
          0,           0,       10165,     -0.9799358156,       1.910878469,       1.626564407,       4.799159323
          0,           0,       10166,     -0.9993214632,       1.919889923,       1.532168101,       4.779083707
          0,           0,       10167,     -0.9816377075,        1.91335305,       1.615059803,       4.798095015
          0,           0,       10168,       -1.00694123,       1.916627492,       1.504229524,       4.773565682
          0,           0,       10169,     -0.9806184133,       1.916167553,       1.614692141,       4.799542764
          0,           0,       10170,       -1.00199823,       1.924215809,       1.506812327,       4.777643076
          0,           0,       10171,     -0.9801713728,        1.91708451,       1.613677077,       4.799936835
          0,           0,       10172,     -0.9854065382,       1.948270673,       1.515435625,       4.791018243
          0,           0,       10173,     -0.9584491525,       1.950826958,       1.629478151,       4.818259966
          0,           0,       10174,     -0.9788659167,       1.951632589,       1.542356568,       4.797595664
          0,           0,       10175,     -0.9611128696,       1.944400564,       1.630437727,       4.816007154
          0,           0,       10176,     -0.9762152801,       1.951765403,       1.553582509,       4.800358307
          0,           0,       10177,     -0.9574131419,       1.946905339,       1.638688248,       4.819311538
          0,           0,       10178,     -0.9780256316,       1.945763664,       1.562207493,       4.799161458
          0,           0,       10179,     -0.9554731421,       1.949412586,       1.641674474,       4.820133804
          0,           0,       10180,      -0.968325465,       1.962632141,       1.562686243,       4.807764781
          0,           0,       10181,     -0.9607972778,       1.948115243,       1.627218155,       4.816559814
          0,           0,       10182,     -0.9824487914,       1.948716463,       1.530885518,       4.794922287
          0,           0,       10183,     -0.9621229612,       1.946239537,       1.621958551,       4.813843137
          0,           0,       10184,     -0.9837170603,       1.950444653,       1.517550944,       4.792206383
          0,           0,       10185,      -0.962453486,       1.945061267,       1.622956687,       4.813546099
          0,           0,       10186,     -0.9887015419,        1.94341327,       1.514127491,        4.78753543
          0,           0,       10187,     -0.9612068898,       1.946527228,        1.62467443,       4.814108749
          0,           0,       10188,      -0.986660107,       1.941734038,       1.527901554,       4.788872811
          0,           0,       10189,      -0.960368499,        1.94261532,       1.634294773,       4.815460486
          0,           0,       10190,     -0.9787476082,       1.947862635,        1.55248638,       4.798128617
          0,           0,       10191,     -0.9600607011,       1.942304998,       1.638793105,       4.817054474
          0,           0,       10192,     -0.9805118848,       1.942292041,       1.561941924,       4.797384668
          0,           0,       10193,     -0.9606521882,       1.940658261,       1.640824904,       4.816184142
          0,           0,       10194,     -0.9804217919,       1.942778926,       1.560072694,       4.797193769
          0,           0,       10195,     -0.9648509943,       1.940785144,        1.62781189,        4.81286636
          0,           0,       10196,     -0.9889466991,         1.9377151,       1.530606641,       4.787615866
          0,           0,       10197,     -0.9662681299,       1.939697105,       1.620263199,       4.808973581
          0,           0,       10198,      -0.987316414,       1.944691967,       1.514612553,       4.787411443
          0,           0,       10199,     -0.9691230153,       1.938568928,       1.613004202,        4.80778772
          0,           0,       10200,     -0.9956406589,       1.935624777,       1.502301919,       4.781404487
          0,           0,       10201,      -0.967418045,       1.937447663,       1.619672898,       4.809265552
          0,           0,       10202,     -0.9902988467,       1.938693504,       1.519741459,       4.785881999
          0,           0,       10203,     -0.9614508801,       1.942111941,       1.631560598,       4.814927263
          0,           0,       10204,     -0.9860467079,       1.938993376,       1.543081866,        4.79160689
          0,           0,       10205,     -0.9640047716,       1.937450588,       1.631874222,       4.813030359
          0,           0,       10206,     -0.9799593639,       1.943107558,        1.55860637,       4.796630562
          0,           0,       10207,     -0.9570223344,       1.944464778,        1.64489045,       4.819731623
          0,           0,       10208,     -0.9792923488,       1.943433842,       1.565666417,       4.799153388
          0,           0,       10209,     -0.9761781368,       1.920781849,       1.626676523,       4.805417893
          0,           0,       10210,      -0.998389599,       1.921050156,       1.537158081,       4.783400634
          0,           0,       10211,     -0.9738681333,       1.925957935,       1.623936206,         4.8066105
          0,           0,       10212,      -1.002082226,       1.923108362,       1.513774366,       4.779546418
          0,           0,       10213,     -0.9885990966,       1.908068793,       1.602424746,       4.793140086
          0,           0,       10214,      -1.013625321,       1.909707332,       1.490455234,       4.768218304
          0,           0,       10215,     -0.9799588658,       1.916878557,       1.615126615,        4.80048731
          0,           0,       10216,       -1.00065981,       1.925465605,       1.510729721,        4.77947967
          0,           0,       10217,     -0.9804775771,       1.912475209,       1.620798644,       4.798617807
          0,           0,       10218,      -1.004251303,       1.913633122,       1.525371192,       4.776430229
          0,           0,       10219,     -0.9761829721,       1.913960824,       1.631817647,       4.803630948
          0,           0,       10220,     -0.9996469132,       1.912261963,       1.552111325,       4.781978163
          0,           0,       10221,     -0.9752728822,       1.916409951,       1.635508267,       4.806187622
          0,           0,       10222,     -0.9942857018,       1.924551367,       1.546190294,       4.787694155
          0,           0,       10223,     -0.9706184191,       1.925440642,       1.633421665,       4.809499153
          0,           0,       10224,     -0.9900293984,       1.928944159,        1.55554669,       4.792412526
          0,           0,       10225,     -0.9733038775,       1.926599272,        1.62683611,       4.808643785
          0,           0,       10226,     -0.9908252197,       1.934925919,       1.539397035,       4.790877868
          0,           0,       10227,     -0.9723071717,       1.932231382,       1.617250222,       4.807979492
          0,           0,       10228,      -1.000982119,       1.925048357,       1.512827739,       4.780171749
          0,           0,       10229,     -0.9782085764,       1.919292278,       1.617543034,       4.801758469
          0,           0,       10230,     -0.9995717459,       1.927532622,       1.508688389,       4.779501914
          0,           0,       10231,     -0.9829746012,       1.916978528,       1.606469396,       4.798479031
          0,           0,       10232,      -1.008327043,       1.915533351,       1.500164415,       4.772542413
          0,           0,       10233,     -0.9784094603,       1.917472415,       1.621816346,       4.802234782
          0,           0,       10234,     -0.9993395208,       1.923263049,       1.525815355,       4.780528696
          0,           0,       10235,     -0.9720655828,       1.931553562,       1.615849256,       4.806063144
          0,           0,       10236,     -0.9916264537,        1.93319786,       1.531758497,       4.786344418
          0,           0,       10237,     -0.9640038904,       1.937118958,       1.633292357,       4.812932519
          0,           0,       10238,     -0.9817555729,       1.942311747,        1.55481272,       4.796007391
          0,           0,       10239,     -0.9600817447,       1.944651696,       1.636304625,       4.817911012
          0,           0,       10240,     -0.9878372963,       1.937294575,       1.543969647,       4.793305549
          0,           0,       10241,     -0.9656789508,       1.936820457,       1.631828386,       4.813306896
          0,           0,       10242,     -0.9840056296,       1.943014263,       1.547993299,       4.795387284
          0,           0,       10243,      -0.962486133,       1.942902522,       1.632536216,       4.815854425
          0,           0,       10244,     -0.9902462953,       1.937630497,        1.52940162,       4.789480315
          0,           0,       10245,     -0.9686601127,       1.937354687,        1.62094138,       4.810245145
          0,           0,       10246,     -0.9934238902,       1.935118487,       1.523235175,       4.787186668
          0,           0,       10247,      -0.966432578,       1.938412545,       1.626807844,       4.813106525
          0,           0,       10248,     -0.9965506236,       1.931123642,       1.514606902,       4.783664303
          0,           0,       10249,     -0.9741185707,       1.928162518,       1.616896614,       4.806277344
          0,           0,       10250,      -1.000803655,       1.922243143,       1.521617899,       4.779451299
          0,           0,       10251,     -0.9683561613,        1.93069512,       1.631390919,       4.809938438
          0,           0,       10252,     -0.9871873048,        1.93649817,       1.546092511,       4.790705516
          0,           0,       10253,     -0.9797157699,        1.91300698,       1.622544379,       4.800153906
          0,           0,       10254,      -1.001129869,       1.915531115,       1.539429419,       4.780271792
          0,           0,       10255,     -0.9764315628,       1.915082917,       1.632623045,       4.803478709
          0,           0,       10256,      -1.001213815,        1.91373508,       1.542140381,       4.779038545
          0,           0,       10257,     -0.9768361512,       1.924051985,       1.612666095,       4.801210631
          0,           0,       10258,      -1.000536313,        1.92283805,       1.513914126,        4.77783558
          0,           0,       10259,     -0.9730635922,       1.928096168,       1.620806953,        4.80517968
          0,           0,       10260,      -1.000099564,       1.924651394,       1.515243837,       4.778001988
          0,           0,       10261,     -0.9788319036,       1.920999362,       1.612142939,       4.799910856
          0,           0,       10262,      -1.003729859,        1.92018429,       1.503570251,       4.773344556
          0,           0,       10263,     -0.9744670619,        1.92436173,       1.619721287,        4.80335979
          0,           0,       10264,     -0.9993653673,       1.922362214,       1.525007765,       4.779062772
          0,           0,       10265,       -0.96792984,       1.929027282,       1.633016424,       4.810252891
          0,           0,       10266,     -0.9921968386,       1.927197492,       1.546195231,       4.788190821
          0,           0,       10267,     -0.9720599318,       1.922882119,       1.629818437,       4.807150663
          0,           0,       10268,     -0.9935769724,        1.92233296,       1.552748475,       4.786658722
          0,           0,       10269,     -0.9695612712,       1.923523656,       1.639372414,       4.809936323
          0,           0,       10270,     -0.9898785134,       1.927471909,       1.559417372,       4.790496465
          0,           0,       10271,     -0.9768250569,       1.919492143,       1.624346802,       4.802936199
          0,           0,       10272,     -0.9998594888,       1.921195108,       1.522996634,       4.779056516
          0,           0,       10273,     -0.9784833472,        1.91909153,       1.615458727,        4.80005076
          0,           0,       10274,      -1.004957826,       1.917819272,       1.507216234,       4.773623136
          0,           0,       10275,     -0.9812392222,       1.919815272,       1.606209806,       4.798424614
          0,           0,       10276,      -1.000633523,       1.929288808,       1.501149035,       4.779383791
          0,           0,       10277,     -0.9802988128,       1.918178857,       1.613044934,       4.800273564
          0,           0,       10278,      -1.003466703,       1.921373187,        1.51111068,       4.777581167
          0,           0,       10279,     -0.9701264208,       1.928715045,        1.62813892,       4.808359101
          0,           0,       10280,     -0.9963734504,        1.92606582,       1.533135181,       4.784375197
          0,           0,       10281,       -0.96841071,       1.930742058,       1.628053394,       4.808525461
          0,           0,       10282,     -0.9903108433,       1.928726248,       1.551576898,       4.788818238
          0,           0,       10283,     -0.9601103329,       1.940078668,       1.643546965,       4.817361714
          0,           0,       10284,       -0.98465327,       1.936718502,       1.559371752,       4.795014446
          0,           0,       10285,     -0.9776270215,       1.914270217,       1.627347532,        4.80102536
          0,           0,       10286,     -0.9963621769,       1.919959245,       1.550740261,       4.784000761
          0,           0,       10287,      -0.975467234,         1.9196759,       1.627092287,       4.803321435
          0,           0,       10288,      -1.003846603,       1.916542525,       1.518281275,       4.776540656
          0,           0,       10289,     -0.9771067375,        1.91979558,       1.616982071,       4.800508034
          0,           0,       10290,      -1.009469366,       1.909748883,       1.506553237,       4.769186848
          0,           0,       10291,     -0.9800220355,       1.914064112,       1.617364156,       4.797950078
          0,           0,       10292,      -1.001954351,       1.920779992,       1.512641952,       4.774649831
          0,           0,       10293,     -0.9711381245,       1.926166501,       1.627315712,       4.806505235
          0,           0,       10294,      -1.002619444,       1.915609858,       1.523584543,       4.776033904
          0,           0,       10295,     -0.9725440347,       1.923809044,       1.621490463,       4.803742341
          0,           0,       10296,     -0.9947244142,       1.924321733,       1.534303225,       4.781330823
          0,           0,       10297,     -0.9609489682,       1.939660849,        1.63776352,        4.81523942
          0,           0,       10298,      -0.969698964,        1.96131296,       1.560493566,       4.805593476
          0,           0,       10299,     -0.9572107076,       1.950743287,       1.633804828,       4.818410665
          0,           0,       10300,     -0.9770607791,       1.952482808,       1.547452705,       4.799076634
          0,           0,       10301,     -0.9564739066,       1.952286253,       1.633217788,       4.819294965
          0,           0,       10302,     -0.9764696354,       1.957786662,       1.536460481,       4.799536574
          0,           0,       10303,     -0.9824218749,       1.915272015,       1.608156057,       4.797058102
          0,           0,       10304,      -1.002858778,       1.921474628,       1.505093857,       4.775022285
          0,           0,       10305,     -0.9713748895,       1.929499085,       1.619613156,       4.805343083
          0,           0,       10306,     -0.9969981543,       1.928372695,       1.517018521,       4.780343264
          0,           0,       10307,     -0.9728171744,       1.924707815,       1.623553795,       4.803909483
          0,           0,       10308,      -1.001561336,       1.919235402,       1.519418427,       4.777334908
          0,           0,       10309,     -0.9746856248,       1.918456735,       1.628405124,       4.802663717
          0,           0,       10310,     -0.9945424042,       1.923141842,       1.546731292,       4.784456701
          0,           0,       10311,     -0.9747508945,       1.916649482,       1.633675088,       4.803396232
          0,           0,       10312,     -0.9884419279,       1.933940729,       1.548830391,       4.790596678
          0,           0,       10313,     -0.9631219621,       1.937190196,       1.637651241,       4.813734332
          0,           0,       10314,     -0.9771215302,       1.948663762,       1.563161838,       4.801043222
          0,           0,       10315,     -0.9578690423,       1.951545832,       1.634158269,       4.819615741
          0,           0,       10316,      -1.006851218,       1.910480317,       1.522778157,       4.774740517
          0,           0,       10317,     -0.9812985675,       1.912444141,       1.617618776,       4.797763172
          0,           0,       10318,      -1.001318382,       1.920585383,        1.51950532,       4.777867677
          0,           0,       10319,     -0.9771764444,       1.916435958,       1.624265226,       4.800980491
          0,           0,       10320,      -1.006086667,       1.912626323,       1.517277553,       4.772616562
          0,           0,       10321,     -0.9803640245,       1.914538015,       1.615920483,       4.798104532
          0,           0,       10322,      -1.002784939,       1.918494207,       1.516827783,       4.775161918
