"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,       16003,     -0.7676914049,       2.200177547,       1.347851297,       5.009946304
          0,           0,       16004,      -0.752243695,       2.221824371,       1.364368484,       5.027522583
          0,           0,       16005,      -0.751650634,       2.218107676,       1.361836629,        5.02714797
          0,           0,       16006,     -0.7350344717,       2.240414391,       1.369272718,       5.044386419
          0,           0,       16007,      -0.762883267,       2.200412473,       1.347043656,       5.013632772
          0,           0,       16008,     -0.7602121056,       2.212557683,       1.345672252,       5.022707618
          0,           0,       16009,     -0.7683216557,       2.197182878,       1.353949603,       5.011549543
          0,           0,       16010,     -0.7577280785,       2.220749833,       1.354835754,       5.027270171
          0,           0,       16011,     -0.7841202797,       2.181808976,         1.3611178,       5.004424678
          0,           0,       16012,     -0.7746706512,       2.192298713,       1.367696192,       5.010581525
          0,           0,       16013,      -0.799204727,       2.165005619,       1.330927335,       4.987928693
          0,           0,       16014,     -0.7887712892,       2.171115697,       1.337379184,       4.991792272
          0,           0,       16015,     -0.7989711877,       2.167049298,       1.340951626,       4.989303811
          0,           0,       16016,     -0.7646502442,       2.207709785,       1.364796356,       5.019285456
          0,           0,       16017,     -0.7812976833,        2.18744229,       1.340626732,       5.003013746
          0,           0,       16018,     -0.7521118484,       2.220405879,       1.368555583,       5.026583314
          0,           0,       16019,     -0.8137295868,       2.149294525,       1.318470611,       4.976116578
          0,           0,       16020,     -0.7983683583,        2.16579991,       1.332362782,       4.992227886
          0,           0,       16021,     -0.7826623962,       2.185245229,       1.332780191,       5.004598707
          0,           0,       16022,      -0.772472333,       2.193572426,       1.347799716,       5.010052473
          0,           0,       16023,     -0.7645934351,       2.207158909,       1.364114118,       5.020504452
          0,           0,       16024,     -0.7656314441,       2.211672655,       1.341359556,       5.019136337
          0,           0,       16025,     -0.7973110834,       2.167770197,       1.334590073,       4.988221775
          0,           0,       16026,     -0.7961082027,       2.169156017,       1.340874983,       4.991116472
          0,           0,       16027,     -0.7763194725,       2.188480336,       1.351293526,       5.004510317
          0,           0,       16028,     -0.7891193201,       2.176541762,       1.351453419,       4.994241723
          0,           0,       16029,     -0.8085551329,        2.14841167,       1.337843906,       4.984296309
          0,           0,       16030,     -0.7935784086,       2.170971592,       1.344730004,        4.99426158
          0,           0,       16031,      -0.789554386,       2.172457216,       1.348916729,       4.993414913
          0,           0,       16032,     -0.8007562299,       2.163358418,       1.334437338,       4.985707877
          0,           0,       16033,     -0.7940903192,       2.168888918,       1.342463292,       4.993455712
          0,           0,       16034,     -0.7883319165,       2.178530036,       1.338229096,       4.998852795
          0,           0,       16035,     -0.7809540633,       2.184329639,       1.343988148,       5.000038966
          0,           0,       16036,     -0.7888933555,       2.173022795,       1.334489194,       4.993715583
          0,           0,       16037,     -0.7894734492,       2.170977345,       1.358655222,       4.999487115
          0,           0,       16038,     -0.7534108042,       2.220589887,       1.376499108,        5.02932401
          0,           0,       16039,       -0.76055962,       2.214447521,       1.366762889,       5.025850938
          0,           0,       16040,     -0.7645927077,       2.202049999,        1.36108342,       5.013906074
          0,           0,       16041,     -0.7524813329,         2.2199127,       1.370112858,       5.024178851
          0,           0,       16042,     -0.7635777012,       2.202583507,       1.370274565,        5.01475555
          0,           0,       16043,     -0.7335164582,       2.247687268,       1.375279395,       5.045179139
          0,           0,       16044,     -0.7385912453,       2.240288687,       1.357998573,       5.040085894
          0,           0,       16045,     -0.7878696359,       2.178342967,       1.335011476,        5.00067386
          0,           0,       16046,     -0.7893331177,       2.171013822,       1.340894672,       4.997494008
          0,           0,       16047,     -0.7513994641,       2.222621233,       1.365131688,       5.028577062
          0,           0,       16048,     -0.7181415526,       2.266960958,       1.372666242,       5.058946518
          0,           0,       16049,     -0.7413622186,       2.235205143,       1.358854992,       5.033141966
          0,           0,       16050,     -0.7175619584,       2.259815595,       1.389433501,       5.061341067
          0,           0,       16051,     -0.7702556351,       2.201258867,       1.353354092,       5.017785382
          0,           0,       16052,     -0.7723330345,       2.192476131,       1.350993143,        5.01155129
          0,           0,       16053,     -0.7645309819,       2.203128963,        1.34960909,       5.017658408
          0,           0,       16054,     -0.7507744991,       2.216041684,       1.363934507,       5.027124379
          0,           0,       16055,     -0.7825206077,       2.186640926,       1.355018806,       5.000095608
          0,           0,       16056,     -0.7771555136,       2.187993352,       1.357516165,       5.008705721
          0,           0,       16057,     -0.7743026639,       2.191608368,       1.352840807,       5.010185347
          0,           0,       16058,     -0.7734074739,       2.189447667,       1.359337674,       5.009879359
          0,           0,       16059,     -0.7651233601,       2.210872556,       1.372577959,        5.01707283
          0,           0,       16060,     -0.7676482033,       2.203382028,       1.379421351,       5.019726569
          0,           0,       16061,     -0.7706384457,       2.201661076,       1.350771299,       5.017191945
          0,           0,       16062,     -0.7709421422,       2.197658013,       1.359334849,       5.014731599
          0,           0,       16063,     -0.7430660788,       2.234106862,       1.399875376,        5.04591274
          0,           0,       16064,     -0.7344473747,       2.237184437,       1.402027064,       5.048115315
          0,           0,       16065,     -0.7900810143,       2.175098239,       1.356890677,       4.998216307
          0,           0,       16066,      -0.783046722,       2.175903139,       1.357578446,       5.001064704
          0,           0,       16067,     -0.7768669323,       2.189257236,       1.363516975,       5.007555993
          0,           0,       16068,     -0.7713413828,       2.189560481,       1.363733622,       5.011209786
          0,           0,       16069,     -0.7529670374,       2.215876034,       1.382094683,        5.02317834
          0,           0,       16070,     -0.7891324973,       2.178259512,        1.31390054,       4.996651612
          0,           0,       16071,     -0.7728228012,       2.195506049,        1.33104911,       5.006559876
          0,           0,       16072,     -0.7725887086,       2.195705966,       1.336621475,        5.00608439
          0,           0,       16073,     -0.7587863244,       2.211479679,       1.364018452,       5.017200852
          0,           0,       16074,     -0.7553660959,       2.220502595,       1.365744927,       5.029981939
          0,           0,       16075,     -0.7997761295,       2.162444218,       1.330984439,       4.988619313
          0,           0,       16076,     -0.7919355699,       2.171214442,       1.332827533,       4.993263554
          0,           0,       16077,      -0.767520358,       2.197374901,       1.366448218,       5.010000952
          0,           0,       16078,     -0.7693775179,       2.202136094,       1.354332138,       5.014098049
          0,           0,       16079,     -0.7839443148,       2.183190094,       1.343769828,       5.001788241
          0,           0,       16080,     -0.7940178911,       2.170423591,       1.329695125,       4.992451813
          0,           0,       16081,     -0.7436778075,       2.229283956,       1.378091866,       5.031773433
          0,           0,       16082,     -0.7495398264,       2.226337711,       1.375977125,       5.027815145
          0,           0,       16083,      -0.798015996,       2.167596772,       1.331154495,        4.99133074
          0,           0,       16084,     -0.7710342964,        2.19687676,       1.354073619,       5.007633457
          0,           0,       16085,     -0.7088041761,       2.277730902,       1.394292197,       5.064363895
          0,           0,       16086,     -0.7673978635,       2.203541817,        1.35534965,       5.012085091
          0,           0,       16087,     -0.7649531316,       2.211233154,        1.35323189,       5.020995038
          0,           0,       16088,     -0.7801579862,        2.18510942,       1.347483691,       5.001688885
          0,           0,       16089,     -0.7896052828,       2.175461556,       1.335718963,       4.995315261
          0,           0,       16090,     -0.7421876311,       2.235418014,       1.369620863,       5.036053137
          0,           0,       16091,     -0.7968440812,       2.171641977,       1.317245645,       4.989400494
          0,           0,       16092,     -0.8022509916,       2.158617947,       1.314625986,       4.982689761
          0,           0,       16093,     -0.8053805315,       2.152375754,       1.317545488,       4.984191153
          0,           0,       16094,     -0.7877607779,       2.171916477,       1.330076776,       4.995764324
          0,           0,       16095,     -0.7664190061,       2.199981015,       1.387488798,       5.016450842
          0,           0,       16096,     -0.7989468767,          2.166738,       1.320094158,       4.989917506
          0,           0,       16097,     -0.7742616769,       2.196636294,       1.342378972,       5.007667068
          0,           0,       16098,     -0.7947917479,       2.169028633,       1.325029272,       4.990291142
          0,           0,       16099,     -0.7397006224,       2.231032604,       1.384771737,        5.03304991
          0,           0,       16100,     -0.7507142711,       2.222777112,       1.372956162,        5.02847379
          0,           0,       16101,     -0.7844578284,       2.178596528,       1.335329657,       5.001421927
          0,           0,       16102,     -0.7844793196,       2.179738924,       1.328975359,       5.003387579
          0,           0,       16103,     -0.7640015341,       2.202096268,        1.36024579,        5.01462997
          0,           0,       16104,     -0.7605475268,       2.214488519,       1.352782363,       5.021531347
          0,           0,       16105,     -0.7661456754,       2.202638075,       1.347235924,       5.017485807
          0,           0,       16106,     -0.7555539349,       2.212729954,       1.356714724,       5.028436812
          0,           0,       16107,     -0.7762451504,       2.184970172,       1.343114871,       5.008800573
          0,           0,       16108,     -0.7573274046,       2.210590416,       1.356225622,       5.026013536
          0,           0,       16109,     -0.7440458932,       2.227981781,       1.359664776,       5.040240105
          0,           0,       16110,     -0.7669803034,       2.200381733,        1.35496755,       5.013181535
          0,           0,       16111,     -0.7932912247,       2.165762506,       1.339679409,        4.99148369
          0,           0,       16112,     -0.7753140308,       2.193541577,       1.351760074,       5.007217541
          0,           0,       16113,     -0.7689990627,       2.202111155,       1.349081866,       5.016041873
          0,           0,       16114,     -0.7855878955,       2.178319389,       1.350720373,        4.99654786
          0,           0,       16115,      -0.786067888,       2.175114746,       1.358890131,       4.996382302
          0,           0,       16116,     -0.7708154577,       2.197369795,       1.345400614,       5.008412387
          0,           0,       16117,     -0.7253413289,       2.248835226,       1.358263603,       5.050238701
          0,           0,       16118,     -0.7305037204,       2.236290961,       1.391206957,        5.04080791
          0,           0,       16119,     -0.7809232144,       2.185312516,       1.334428004,       4.999874826
          0,           0,       16120,     -0.7674169063,       2.197273778,       1.352179222,       5.012149056
          0,           0,       16121,     -0.7619916427,       2.210208876,       1.363893989,       5.015482112
          0,           0,       16122,     -0.7610192742,       2.214373782,       1.331975578,       5.019076249
          0,           0,       16123,     -0.7180496241,       2.262902277,       1.362547334,       5.051871349
          0,           0,       16124,     -0.7383101776,       2.241103336,       1.366942475,       5.036946304
          0,           0,       16125,     -0.7448006043,         2.2321567,       1.380586762,       5.029835165
          0,           0,       16126,      -0.733521858,       2.246915933,       1.395728324,       5.045287312
          0,           0,       16127,     -0.7818895149,       2.184991282,        1.36190801,       4.998304125
          0,           0,       16128,     -0.7776637185,       2.191223896,       1.373482809,       5.002642029
          0,           0,       16129,     -0.7645729216,       2.203419795,       1.384448615,       5.011330928
          0,           0,       16130,     -0.7321756104,       2.244331022,       1.383338231,        5.04630861
          0,           0,       16131,     -0.7403735948,       2.230765861,       1.402882757,       5.034840145
          0,           0,       16132,     -0.7679296754,       2.206438223,       1.362540726,       5.011105923
          0,           0,       16133,     -0.7584054757,       2.213585048,       1.368208374,       5.021574259
          0,           0,       16134,      -0.769626562,       2.203894538,       1.375548719,       5.009605268
          0,           0,       16135,     -0.7501920117,       2.223775186,       1.381479198,       5.030804719
          0,           0,       16136,     -0.7259947465,       2.252563401,       1.405056348,       5.047358061
          0,           0,       16137,     -0.6973585254,       2.291700863,       1.427417182,       5.079037098
          0,           0,       16138,     -0.7693358562,       2.199906174,       1.370891874,       5.010007441
          0,           0,       16139,     -0.7539751236,       2.217038572,       1.376565273,       5.026024556
          0,           0,       16140,     -0.7676279934,       2.196442795,       1.365097546,       5.008786791
          0,           0,       16141,      -0.748216758,       2.223365502,        1.38692183,       5.027831754
          0,           0,       16142,     -0.7481413652,       2.225118371,        1.38816158,        5.03001669
          0,           0,       16143,      -0.765380199,       2.210197666,       1.361906717,       5.020509854
          0,           0,       16144,     -0.7905078984,       2.176879513,       1.344892489,       4.994220829
          0,           0,       16145,     -0.7729405025,       2.196614389,       1.370468372,       5.009263692
          0,           0,       16146,     -0.7326456063,       2.246973076,       1.397357123,       5.044948436
          0,           0,       16147,     -0.7393336104,         2.2398416,       1.399160821,       5.040992939
          0,           0,       16148,     -0.7801922083,       2.184661777,       1.344510454,       5.004994469
          0,           0,       16149,     -0.7389425547,       2.234478577,       1.373369654,       5.037362486
          0,           0,       16150,     -0.7363713411,       2.245658343,       1.364584263,       5.040544439
          0,           0,       16151,     -0.7524446582,       2.222813752,       1.359030341,       5.027040208
          0,           0,       16152,     -0.7531919223,       2.226027777,       1.352168296,       5.033479139
          0,           0,       16153,     -0.7635828484,       2.207121807,        1.36233905,       5.014270732
          0,           0,       16154,     -0.7548879226,       2.220844689,       1.356176648,       5.021837982
          0,           0,       16155,     -0.7293614097,       2.251507018,       1.373112777,       5.045468851
          0,           0,       16156,     -0.7613977829,       2.214754172,        1.34818344,       5.020827845
          0,           0,       16157,     -0.7854839573,       2.175860855,       1.365359715,       4.999136595
          0,           0,       16158,     -0.8055967155,        2.15775926,       1.323538825,       4.980180723
          0,           0,       16159,     -0.7729881872,       2.191807808,        1.35941776,       5.005591604
          0,           0,       16160,     -0.7651241237,       2.207273663,       1.369770465,       5.012091931
          0,           0,       16161,     -0.7699524512,       2.193923744,       1.391029914,       5.011032593
          0,           0,       16162,     -0.7861657917,       2.179680484,       1.350391163,       4.998670618
          0,           0,       16163,     -0.7698378961,       2.197084665,       1.368083886,       5.011096456
          0,           0,       16164,     -0.7571818557,       2.212221888,       1.362394861,       5.024209522
          0,           0,       16165,     -0.8028654486,       2.157550559,       1.342986264,       4.986412881
          0,           0,       16166,     -0.7478998867,       2.222082867,       1.377932094,       5.033597842
          0,           0,       16167,     -0.7261826579,        2.25270109,       1.372940021,       5.049316662
          0,           0,       16168,     -0.7259950612,       2.252189229,       1.374625124,       5.048366955
          0,           0,       16169,      -0.792193147,       2.171794889,       1.327074191,       4.993695403
          0,           0,       16170,     -0.7890073182,        2.16991904,       1.333258104,       4.998059368
          0,           0,       16171,     -0.7603371912,       2.207462318,       1.369736077,       5.027573078
          0,           0,       16172,     -0.7455998597,       2.221120197,       1.385272124,       5.034179383
          0,           0,       16173,      -0.787589421,       2.177226323,        1.32716549,       4.997397055
          0,           0,       16174,     -0.7566674845,        2.20987803,       1.358424545,       5.025600528
          0,           0,       16175,     -0.7866622967,       2.182449274,       1.354642537,       5.003070257
          0,           0,       16176,     -0.7497833885,       2.223042205,       1.395036595,       5.035554023
          0,           0,       16177,     -0.7505696418,       2.224989485,       1.382320542,       5.033754472
          0,           0,       16178,     -0.7302334779,       2.244926106,       1.396867552,       5.050343129
          0,           0,       16179,     -0.7131478799,       2.276364681,       1.423668707,       5.069127488
          0,           0,       16180,     -0.7329169387,       2.247965893,       1.387465313,       5.054942262
          0,           0,       16181,     -0.7079927378,       2.278417715,       1.410976916,       5.074211402
          0,           0,       16182,      -0.709662199,       2.278281018,       1.407794726,        5.07315295
          0,           0,       16183,     -0.7832871462,       2.185498281,       1.339869933,       5.004821408
          0,           0,       16184,     -0.7781608237,       2.184937083,       1.343589647,       5.010159451
          0,           0,       16185,     -0.7466861567,       2.228807475,       1.386234643,       5.042631614
          0,           0,       16186,     -0.7528962979,       2.216746256,       1.379976074,       5.031315261
          0,           0,       16187,     -0.7827505333,       2.185605008,       1.337341493,       5.004895028
          0,           0,       16188,     -0.7231286578,       2.257196178,        1.37893031,       5.057586827
          0,           0,       16189,     -0.7543249852,       2.219956573,       1.369747075,       5.029661596
          0,           0,       16190,     -0.7589055716,       2.212020416,        1.35791535,       5.024223539
          0,           0,       16191,     -0.7996876322,        2.16790225,       1.331190928,       4.989569934
          0,           0,       16192,     -0.7825218548,       2.181325597,       1.338113976,       5.003757605
          0,           0,       16193,     -0.7727671604,       2.194969662,       1.340796799,       5.011224788
          0,           0,       16194,      -0.746251967,       2.225986925,       1.363915574,       5.029049758
          0,           0,       16195,     -0.7570133297,       2.210649986,       1.357847442,       5.023093924
          0,           0,       16196,     -0.7800045349,       2.183381034,       1.355201825,       5.007149359
          0,           0,       16197,     -0.7403105969,       2.231717936,       1.374377713,       5.038701914
          0,           0,       16198,     -0.7164527782,       2.265656954,       1.376282982,        5.05942843
          0,           0,       16199,     -0.7324971689,       2.244929525,       1.360943942,       5.043753713
          0,           0,       16200,     -0.7669940569,       2.205133435,       1.355238177,       5.015792582
          0,           0,       16201,     -0.7865308816,       2.173516993,       1.346224158,         4.9976006
          0,           0,       16202,     -0.7736889496,       2.192893699,       1.347206625,       5.006792842
          0,           0,       16203,     -0.7832993869,       2.180182813,       1.332517095,       4.996557922
          0,           0,       16204,     -0.8007062915,       2.164286522,       1.315103435,        4.98544433
          0,           0,       16205,     -0.8012564399,       2.157360269,       1.316051355,       4.986612739
          0,           0,       16206,     -0.7635639045,       2.204681142,       1.361055565,       5.014729548
          0,           0,       16207,       -0.78291676,       2.174889256,       1.346749111,       4.998158477
          0,           0,       16208,       -0.76504649,        2.20142025,       1.380784708,       5.020532819
          0,           0,       16209,     -0.7886956046,        2.18022017,        1.31872176,       4.996093272
          0,           0,       16210,     -0.7502564431,       2.226996188,       1.339237544,        5.02836708
          0,           0,       16211,     -0.7309016449,       2.251808293,       1.361960163,       5.047435955
          0,           0,       16212,     -0.7544335514,        2.21883943,       1.352040518,       5.025554585
          0,           0,       16213,     -0.7707012437,       2.201691426,        1.34726603,       5.012403781
          0,           0,       16214,     -0.7826781282,        2.17847743,       1.345253671,       5.003110468
          0,           0,       16215,     -0.7318693465,       2.246773751,       1.368488879,       5.048067038
          0,           0,       16216,     -0.7534388779,       2.222433333,        1.36050238,       5.029759179
          0,           0,       16217,     -0.7493171866,       2.229583658,       1.344468999,       5.038729299
          0,           0,       16218,      -0.744412717,       2.230681196,       1.369422808,       5.038692437
          0,           0,       16219,     -0.7566029012,       2.216373279,       1.354501658,       5.026224828
          0,           0,       16220,     -0.7448185541,        2.22987635,         1.3700279,       5.032277468
          0,           0,       16221,     -0.7504193177,       2.225295737,       1.362678598,       5.024689024
          0,           0,       16222,     -0.7742427074,       2.197055112,       1.332192933,       5.005527281
          0,           0,       16223,     -0.7785597825,       2.190334194,       1.328761797,       5.003042311
          0,           0,       16224,     -0.7394165107,         2.2408417,        1.36892572,       5.043144748
          0,           0,       16225,     -0.7411472116,       2.239302848,       1.370331145,       5.039725147
          0,           0,       16226,     -0.7573324949,       2.219563854,       1.351437696,       5.022762011
          0,           0,       16227,     -0.7596830025,       2.210399504,       1.352922867,       5.019274173
          0,           0,       16228,      -0.759518437,        2.21261134,       1.355048462,       5.021863334
          0,           0,       16229,     -0.7755982777,       2.191849071,       1.342462987,       5.006347041
          0,           0,       16230,     -0.7940815504,       2.173896535,       1.316577945,       4.991908056
          0,           0,       16231,     -0.7652371793,       2.200294947,       1.342144889,       5.014973664
          0,           0,       16232,     -0.7832311402,       2.178422488,       1.334676701,       5.002184427
          0,           0,       16233,     -0.7486331943,       2.221362834,       1.364741697,       5.028412528
          0,           0,       16234,     -0.7406608707,       2.233562801,       1.375815877,        5.03718368
          0,           0,       16235,     -0.7582710907,       2.214064206,       1.344377785,       5.022063452
          0,           0,       16236,     -0.7856714442,       2.181383349,       1.322888595,       5.000380483
          0,           0,       16237,     -0.7874413238,       2.179160087,       1.327919395,       5.002442309
          0,           0,       16238,     -0.7902012016,       2.174155112,       1.332639242,       4.995084412
          0,           0,       16239,     -0.7762060436,       2.193373406,       1.343740989,       5.000727512
          0,           0,       16240,     -0.7538873055,       2.216435369,       1.352336534,       5.024428504
          0,           0,       16241,     -0.7418668968,       2.232260201,       1.360379462,       5.037078677
          0,           0,       16242,     -0.7651439643,       2.206541177,       1.347211125,       5.016504655
          0,           0,       16243,     -0.7715837566,        2.19827293,       1.327698053,       5.013478849
          0,           0,       16244,     -0.7615525391,       2.202624048,       1.369362313,       5.021740135
          0,           0,       16245,     -0.7879085331,       2.176552469,       1.319671969,       4.996900264
          0,           0,       16246,     -0.7447117627,       2.228098015,       1.364168167,       5.030144133
          0,           0,       16247,     -0.7699832199,       2.200802349,       1.345876715,       5.010130883
          0,           0,       16248,     -0.7735957332,       2.202460328,       1.323629873,       5.007866985
          0,           0,       16249,     -0.7300824925,       2.251992322,       1.349669808,       5.043433561
          0,           0,       16250,     -0.7391799299,       2.239586551,       1.363723171,       5.040627908
          0,           0,       16251,     -0.7782341209,       2.189237388,       1.334025711,       5.004302897
          0,           0,       16252,     -0.7664097559,       2.208268953,        1.34405638,        5.01742849
          0,           0,       16253,     -0.7588882808,       2.213898353,       1.357532238,       5.023324231
          0,           0,       16254,     -0.7282712342,       2.252906915,       1.364398809,       5.049212262
          0,           0,       16255,     -0.7425041537,       2.237289575,       1.345114925,        5.03698932
          0,           0,       16256,     -0.7369239215,       2.244865098,       1.343942856,       5.046551364
          0,           0,       16257,     -0.7883229219,       2.175276202,       1.325359139,       4.997329299
          0,           0,       16258,     -0.7960371295,       2.166875519,       1.317628245,       4.990551541
          0,           0,       16259,     -0.7751888084,       2.190600845,       1.339645763,        5.00620079
          0,           0,       16260,     -0.7544739829,       2.213448714,       1.373931298,       5.029381206
          0,           0,       16261,     -0.7790987788,       2.193393303,       1.325106798,       5.006820271
          0,           0,       16262,     -0.7758622895,       2.194599631,       1.333149668,       5.007423328
          0,           0,       16263,     -0.7767957262,       2.190936044,       1.333365308,       5.004455059
          0,           0,       16264,     -0.7461665035,       2.228096032,       1.370305499,       5.028798246
          0,           0,       16265,     -0.7689705029,       2.191899093,       1.356882887,       5.012126476
          0,           0,       16266,     -0.7239155289,       2.251745679,       1.392410067,       5.051020139
          0,           0,       16267,     -0.7485346639,       2.226169334,       1.349302648,       5.027084863
          0,           0,       16268,     -0.7423090467,       2.231327888,       1.364357716,          5.032967
          0,           0,       16269,      -0.761153348,       2.213471587,       1.352607444,       5.022394878
          0,           0,       16270,     -0.7931426999,       2.166652451,       1.320619907,       4.988897395
          0,           0,       16271,      -0.770192111,       2.196389852,       1.346820455,       5.009750081
          0,           0,       16272,     -0.7539833095,       2.213958822,       1.381580467,       5.020746802
          0,           0,       16273,     -0.7709893897,        2.19869158,       1.358036475,       5.008321724
          0,           0,       16274,     -0.7929272241,       2.172940647,       1.322427536,       4.991037529
          0,           0,       16275,     -0.7133022431,       2.267727901,       1.420626189,       5.063361223
          0,           0,       16276,     -0.7283667857,       2.252906839,       1.394270748,       5.048795892
          0,           0,       16277,     -0.7106536486,       2.269748923,       1.411301428,       5.061046163
          0,           0,       16278,     -0.7796453672,       2.192463987,       1.356553299,       5.001097903
          0,           0,       16279,     -0.7721668972,       2.191085382,       1.354657422,       5.005170053
          0,           0,       16280,     -0.7931821983,       2.167460856,       1.338154611,       4.992583555
          0,           0,       16281,     -0.7628601258,        2.20275117,       1.366541508,        5.01374705
          0,           0,       16282,     -0.7796619589,        2.19042952,       1.367317381,       4.999898836
          0,           0,       16283,     -0.7659771467,       2.200463958,       1.368085069,       5.013420064
          0,           0,       16284,     -0.7987289436,        2.16099906,       1.336368123,       4.990453989
          0,           0,       16285,     -0.7906765975,       2.171154004,       1.350153637,       4.996464526
          0,           0,       16286,     -0.7739491073,       2.196179671,       1.367653169,       5.009772076
          0,           0,       16287,     -0.7834779387,       2.185221369,       1.373109426,       5.003086964
          0,           0,       16288,     -0.7989549098,       2.165663667,       1.313726441,       4.990817846
          0,           0,       16289,     -0.7878292056,       2.176789245,       1.318520752,       4.997709286
          0,           0,       16290,     -0.7939037105,       2.167940636,       1.313882166,        4.99506917
          0,           0,       16291,     -0.7998369816,       2.158464218,       1.327002857,       4.987482043
          0,           0,       16292,     -0.7862944637,       2.177582233,       1.341644786,       5.004952505
          0,           0,       16293,      -0.755851521,       2.215697288,       1.359001356,        5.02740926
          0,           0,       16294,     -0.7694520165,        2.20096102,       1.340547889,        5.01566296
          0,           0,       16295,     -0.7908251929,       2.181231525,       1.324842469,       4.999417453
          0,           0,       16296,     -0.7479334282,        2.23059061,       1.350074618,       5.035711163
          0,           0,       16297,     -0.7272770779,       2.255777082,       1.370790098,       5.053676177
          0,           0,       16298,     -0.7426293649,       2.236968884,        1.35184249,        5.03861465
          0,           0,       16299,     -0.7487684659,       2.230084191,       1.354838368,       5.029471798
          0,           0,       16300,     -0.7807652901,       2.180858529,       1.355632691,       5.003102305
          0,           0,       16301,     -0.7354574887,       2.246197194,       1.373229319,       5.043973135
          0,           0,       16302,     -0.7270797036,       2.251375322,       1.370488336,       5.045481008
          0,           0,       16303,     -0.7210164342,         2.2580223,       1.392960547,       5.052058229
          0,           0,       16304,     -0.7549592279,       2.214976688,       1.375031879,       5.026415428
          0,           0,       16305,     -0.7932444691,       2.167054483,       1.342421692,       4.993037625
          0,           0,       16306,      -0.780202078,       2.188524561,       1.336664129,          5.004393
          0,           0,       16307,     -0.7834200568,       2.179089232,       1.334288736,       5.000605257
          0,           0,       16308,     -0.7857126976,       2.188573797,       1.342785051,       5.005740242
          0,           0,       16309,     -0.8041426466,       2.155634303,       1.331614009,        4.98666965
          0,           0,       16310,     -0.7945729114,       2.167436071,       1.322980671,       4.992876267
          0,           0,       16311,     -0.7832519896,       2.177726565,       1.338469912,       5.000842031
          0,           0,       16312,     -0.7711771349,       2.189071234,       1.359247016,       5.012992982
          0,           0,       16313,     -0.7761729363,       2.186621462,       1.342777002,         5.0062802
          0,           0,       16314,     -0.7760949016,       2.189223982,        1.34334093,       5.009591596
          0,           0,       16315,     -0.7662551391,       2.196558279,       1.357743937,       5.017645586
          0,           0,       16316,     -0.7911137947,       2.174593442,       1.353490959,       4.995075824
          0,           0,       16317,       -0.76172569,       2.208042724,       1.377360898,        5.02417624
          0,           0,       16318,     -0.7665706182,       2.204028926,       1.353520028,       5.017189216
          0,           0,       16319,     -0.7296911608,       2.245426135,       1.381865756,         5.0449998
          0,           0,       16320,     -0.7726208902,       2.193805918,       1.359064351,       5.004013476
          0,           0,       16321,     -0.7583266842,       2.202496005,       1.364223803,       5.013776222
          0,           0,       16322,     -0.7703279188,       2.187383754,       1.352657209,       5.005839941
          0,           0,       16323,     -0.7941689686,       2.161867942,       1.340405061,       4.991770212
          0,           0,       16324,     -0.8036501764,       2.160146407,       1.334310585,       4.982580911
          0,           0,       16325,     -0.7947377842,        2.16347176,       1.341437323,       4.996846555
          0,           0,       16326,     -0.7204924772,       2.263893755,       1.381353714,       5.059228695
          0,           0,       16327,     -0.7340542384,       2.245871169,       1.368967722,       5.044543986
          0,           0,       16328,     -0.7282042519,       2.249381506,       1.390010098,       5.054084447
          0,           0,       16329,     -0.7223525795,       2.250669075,        1.39596573,       5.059419776
          0,           0,       16330,     -0.8067147297,       2.150794095,        1.33414041,       4.987872865
          0,           0,       16331,     -0.8010711299,       2.149490982,       1.333114552,       4.990992205
          0,           0,       16332,      -0.792169349,        2.16558471,       1.319217903,       4.993522559
          0,           0,       16333,     -0.7783160053,       2.178413216,       1.339233241,       5.004975554
          0,           0,       16334,     -0.7627623796,       2.203403297,       1.360568028,       5.017882185
          0,           0,       16335,      -0.751595878,       2.220482458,       1.362776717,        5.02973113
          0,           0,       16336,     -0.7387426197,       2.232508081,        1.38299144,       5.038348373
          0,           0,       16337,     -0.7842884435,       2.180063618,       1.327618721,       4.998505716
          0,           0,       16338,     -0.7529296616,       2.214378381,       1.356360711,       5.026331837
          0,           0,       16339,     -0.7967573617,       2.171090439,       1.336695576,       4.993378329
          0,           0,       16340,     -0.7892011809,       2.177356862,       1.348860981,       4.996295141
          0,           0,       16341,     -0.7925085282,       2.168613712,       1.349638512,       4.994155634
          0,           0,       16342,     -0.7676355866,       2.198855545,       1.378173332,        5.01912187
          0,           0,       16343,     -0.7992024139,       2.163285313,       1.336687361,       4.993465296
          0,           0,       16344,     -0.7875034383,        2.17392989,       1.365671475,       5.005165785
          0,           0,       16345,     -0.8048797235,       2.154357495,       1.320918964,       4.986540824
          0,           0,       16346,     -0.7793198684,       2.181184042,       1.346925766,         5.0070523
          0,           0,       16347,      -0.773500567,       2.200129315,       1.356363166,       5.010349728
          0,           0,       16348,     -0.7889634907,       2.173023912,       1.358821963,       4.999893071
          0,           0,       16349,     -0.7592226977,       2.207071963,       1.362346872,       5.025952168
          0,           0,       16350,     -0.7617749058,       2.204926283,        1.34831523,         5.0242092
